Timestamp,Category,Platform,Cost,Distance_km,EstimatedTime_min,Discount_Percent
2026-05-26 10:00:00,Ride,Ola,158,6.2,15,0
2026-05-26 10:00:00,Ride,Uber,145,6.2,14,0
2026-05-26 10:00:00,Food,Swiggy,70,3.1,25,0
2026-05-26 10:00:00,Food,Zomato,80,3.1,20,0
2026-05-26 10:00:00,Shopping,Amazon,1800,0,2,10
2026-05-26 10:00:00,Shopping,Flipkart,1840,0,3,8
2026-05-26 10:00:00,Shopping,Myntra,1720,0,4,15

2026-05-26 10:05:00,Ride,Ola,165,6.2,16,0
2026-05-26 10:05:00,Ride,Uber,149,6.2,15,0
2026-05-26 10:05:00,Food,Swiggy,68,3.1,27,0
2026-05-26 10:05:00,Food,Zomato,72,3.1,22,0
2026-05-26 10:05:00,Shopping,Amazon,1790,0,2,10
2026-05-26 10:05:00,Shopping,Flipkart,1825,0,3,9
2026-05-26 10:05:00,Shopping,Myntra,1700,0,4,16

2026-05-26 10:10:00,Ride,Ola,172,6.2,17,0
2026-05-26 10:10:00,Ride,Uber,155,6.2,16,0
2026-05-26 10:10:00,Food,Swiggy,75,3.1,30,0
2026-05-26 10:10:00,Food,Zomato,78,3.1,21,0
2026-05-26 10:10:00,Shopping,Amazon,1760,0,2,12
2026-05-26 10:10:00,Shopping,Flipkart,1810,0,3,10
2026-05-26 10:10:00,Shopping,Myntra,1685,0,4,17

2026-05-26 10:15:00,Ride,Ola,169,6.2,16,0
2026-05-26 10:15:00,Ride,Uber,152,6.2,15,0
2026-05-26 10:15:00,Food,Swiggy,73,3.1,28,0
2026-05-26 10:15:00,Food,Zomato,77,3.1,22,0
2026-05-26 10:15:00,Shopping,Amazon,1755,0,2,12
2026-05-26 10:15:00,Shopping,Flipkart,1805,0,3,10
2026-05-26 10:15:00,Shopping,Myntra,1670,0,4,18

2026-05-26 10:20:00,Ride,Ola,175,6.2,18,0
2026-05-26 10:20:00,Ride,Uber,160,6.2,17,0
2026-05-26 10:20:00,Food,Swiggy,74,3.1,29,0
2026-05-26 10:20:00,Food,Zomato,79,3.1,23,0
2026-05-26 10:20:00,Shopping,Amazon,1740,0,2,13
2026-05-26 10:20:00,Shopping,Flipkart,1795,0,3,11
2026-05-26 10:20:00,Shopping,Myntra,1660,0,4,18
